feature_set_file,feature_column,feature_type,task,k,silhouette_score,calinski_harabasz_score,inertia
params/feature_set_4.joblib,hsv_features,Original,H2-KMeans-Elbow,28,0.2725070118904114,2744.293212890625,2859.241455078125
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,2,0.4170899987220764,3333.426025390625,11874.3896484375
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,4,0.2562772333621979,4375.09814453125,8100.9169921875
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,6,0.30744311213493347,4694.15234375,6064.36865234375
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,8,0.2977418899536133,4813.2080078125,4857.5341796875
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,10,0.270052969455719,4503.65625,4286.44970703125
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,12,0.2761874198913574,4380.21826171875,3788.314453125
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,14,0.26956605911254883,4183.97509765625,3461.6484375
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,16,0.29111364483833313,4034.544921875,3190.15869140625
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,18,0.2815241813659668,3851.994384765625,2999.3955078125
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,20,0.2921459674835205,3849.938720703125,2746.015869140625
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,22,0.2907617390155792,3736.471923828125,2593.90380859375
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,24,0.3011169135570526,3697.2109375,2427.7509765625
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,26,0.2954511046409607,3667.779541015625,2279.725341796875
params/feature_set_4.joblib,hsv_features,PCA,H2-KMeans-Elbow,28,0.3049808442592621,3634.537841796875,2152.7685546875
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,2,0.26312011063144936,7415.02572945041,8143.295682646647
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,4,0.24483124116095337,5815.3104721727395,5818.21798985328
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,6,0.2287238258141936,5090.471060351183,4738.126910354639
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,8,0.21220192113692457,4619.998557323562,4085.4880569674947
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,10,0.20466226164694143,4252.410461712824,3652.121681523248
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,12,0.20022294072496166,3929.8165123825934,3354.6829692135793
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,14,0.18446852049278378,3588.186249291851,3176.150180393173
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,16,0.173534793545236,3297.8429665320373,3042.4476759949084
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,18,0.17127151474552607,3071.1102495390865,2922.8613125536335
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,20,0.1617295518970018,2874.0212392459734,2825.6718493276812
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,22,0.1611663736027906,2719.0160512891403,2731.2257558200404
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,24,0.1571805064837,2577.6277360123277,2653.4081591768977
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,26,0.15571598818225732,2457.3270770105682,2581.1388626640046
params/feature_set_4.joblib,lbp_features,Original,H2-KMeans-Elbow,28,0.1550555399202655,2355.3233984186,2512.2883196085204
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,2,0.27816090788982806,7935.747835042514,7606.22613506151
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,4,0.26194246779141267,6398.690862381724,5284.00603050332
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,6,0.24785996099085306,5730.250225659024,4205.572112183494
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,8,0.23199182265841617,5279.945854302544,3565.902885374118
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,10,0.22726983321310076,4931.723991863305,3139.0396186746725
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,12,0.2249034161983377,4623.292343821467,2842.436352454336
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,14,0.20954579359466238,4254.85323991273,2668.6560657123764
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,16,0.19955638580672738,3947.8289228456524,2532.9402587563172
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,18,0.19330631109038815,3689.228226701135,2422.4662794580145
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,20,0.1875673505822165,3483.07916549855,2322.2582933568265
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,22,0.189167004189014,3308.2310442004878,2234.271885553779
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,24,0.18400275081842235,3167.659511258391,2150.5708366036797
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,26,0.18561495651532076,3039.7209916670745,2078.354543451322
params/feature_set_4.joblib,lbp_features,PCA,H2-KMeans-Elbow,28,0.18488274919715394,2920.6874829840813,2016.472414264385
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,2,0.042760581776428774,956.434843008974,4269572.818146539
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,4,0.03062775485675749,629.2796994779503,4066416.428775056
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,6,0.03467214399533863,487.04385320960284,3955755.4900095155
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,8,0.04139604301879717,412.63979598179094,3868552.3332522227
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,10,0.04020411331923466,356.7509376166922,3808820.60859805
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,12,0.03963453633403827,317.55065524024695,3757974.966771406
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,14,0.04280417897166404,293.0401268675943,3702561.6479980117
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,16,0.04046982630080277,266.6586457036758,3669973.560968471
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,18,0.03794243940344887,247.58380921893868,3634840.432602751
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,20,0.03383475308628023,231.70034274376954,3602920.4706873475
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,22,0.03601330169496434,216.90489988484566,3578087.0404456244
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,24,0.034603026226186114,204.8267250750034,3553061.6613459536
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,26,0.03503275898189464,196.11316392538598,3522781.2750381124
params/feature_set_4.joblib,hog_features,Original,H2-KMeans-Elbow,28,0.03490735206353324,186.58113488447486,3501768.6573480205
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,2,0.045048727337644506,1009.5593146590548,4044835.6108486457
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,4,0.032090042261905434,666.0649804352317,3841691.8797041904
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,6,0.03723068176699026,516.3091025347373,3731081.0277100634
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,8,0.042032020140861985,437.79685595305676,3644172.152966812
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,10,0.04378734506438102,380.1661988456183,3582482.317427792
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,12,0.03967509414523932,339.0126852877427,3530940.6335814577
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,14,0.0441297256158653,307.08579331968696,3488024.4627518253
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,16,0.0399647224886802,284.98873233530924,3443030.746747009
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,18,0.04313929218525848,263.34974784401714,3411541.301528186
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,20,0.03888804691844457,248.17946610123045,3375126.991064666
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,22,0.04178402394301504,233.17626157445088,3347933.997461613
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,24,0.03734518844925906,220.52948285578475,3322018.912281435
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,26,0.04338342071013084,209.1377102227591,3299262.3572528753
params/feature_set_4.joblib,hog_features,PCA,H2-KMeans-Elbow,28,0.03851713226158841,198.77343171400315,3279346.384519113
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,2,0.04299301945855284,960.4903243168055,4279605.828921739
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,4,0.030949409633127013,633.5893891572321,4074167.8060829113
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,6,0.03737876154031949,489.7426569531794,3963255.6222100714
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,8,0.03678944875841351,413.54076942422944,3877297.7207029546
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,10,0.03794422399041859,356.48302317648785,3819041.9344183775
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,12,0.03816998000143554,319.2963780197727,3764211.194834899
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,14,0.03678706555261929,289.64365865022404,3719712.55374267
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,16,0.04065904048525269,267.9256275036616,3676174.6052394873
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,18,0.03458014632778555,250.96062453248405,3634639.885522001
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,20,0.038747287310117964,235.26668947564625,3601118.6313275592
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,22,0.03213501430395903,216.88762813024525,3587333.678173827
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,24,0.037223737256043096,208.75375284250097,3547866.9541389113
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,26,0.03406440237401983,197.39829806294034,3526806.911260837
params/feature_set_4.joblib,hog_lbp_features,Original,H2-KMeans-Elbow,28,0.037746406307945575,189.25533984151232,3499630.5677555427
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,2,0.04529734653632356,1013.8635421313622,4054245.267546873
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,4,0.032532041624636576,670.6557449388466,3848822.7713601915
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,6,0.0375711753543454,518.7065938367832,3738410.535944638
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,8,0.044506040845863466,440.13563396343875,3650610.1090744114
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,10,0.03949012338523799,383.5207499796458,3586512.194603519
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,12,0.040551627713380965,343.684268998221,3531493.2957748338
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,14,0.04018020164622945,307.80842921244175,3495428.237482871
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,16,0.04551891058857937,286.64084133479327,3447942.29727968
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,18,0.04029802274017708,265.1666128575764,3415502.4745818656
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,20,0.043829594017414986,248.62605291041166,3382475.3751070322
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,22,0.042426842667916236,234.88741759534977,3351158.7879975876
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,24,0.03754216349498522,221.60655128676902,3326889.3766397424
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,26,0.03922076925794023,209.87813302159898,3305026.6448796405
params/feature_set_4.joblib,hog_lbp_features,PCA,H2-KMeans-Elbow,28,0.041416332296483276,201.65498181390927,3276663.2130531706
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,2,0.042819306774927915,958.662403763744,4283151.723934148
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,4,0.030986234523643783,631.1362071947082,4078676.158470303
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,6,0.03767574993866757,488.951749488657,3966929.74851136
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,8,0.03490536277727699,408.51761168483836,3886770.8141749045
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,10,0.03830869999809443,359.48873655818255,3816889.288261419
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,12,0.038385949049879665,322.94221976046,3759846.041365952
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,14,0.037319299410461394,287.72754187501874,3726758.6546280943
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,16,0.03807492369765347,266.87064112885076,3681545.233242259
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,18,0.038306314651091654,249.6402913679476,3641019.595847777
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,20,0.04017640597993583,235.2375851119159,3603839.1443102695
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,22,0.03705848760450939,219.01241792912055,3582761.307748336
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,24,0.036338772686429564,204.74662798782342,3565081.032376615
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,26,0.035816546002882456,198.27252460489763,3525973.5928354943
params/feature_set_4.joblib,hog_hsv_features,Original,H2-KMeans-Elbow,28,0.03514587943346661,188.09671974028336,3507004.036847342
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,2,0.04511266499798008,1011.916958620598,4057672.925928001
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,4,0.03251152039574945,668.0338607538395,3853214.2195224175
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,6,0.039850397143905696,518.3798540103365,3741483.129491243
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,8,0.04451593038982464,439.1954548240978,3654474.418115901
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,10,0.04091667399886778,383.5841277274278,3589073.9292821586
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,12,0.04004724968877758,339.94048063125746,3540905.614188431
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,14,0.04403005651014,309.1411781872936,3495226.147616297
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,16,0.04329071379213542,288.1442029464776,3446961.2163249366
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,18,0.03734834970370215,264.848319677157,3418868.2615394928
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,20,0.04276370480834806,247.271154036592,3388877.916253022
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,22,0.0399056765629362,233.29297333454485,3358618.1301713213
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,24,0.039308231921296836,222.84998813210817,3325178.3673609192
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,26,0.041036230798631106,209.72425516440288,3308031.9598806747
params/feature_set_4.joblib,hog_hsv_features,PCA,H2-KMeans-Elbow,28,0.03785859171334242,199.2792157282124,3288219.2576703914
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,2,0.19837096566832965,4224.563761079314,21318.116166007454
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,4,0.2085558736626753,3407.7390993219697,16736.24530333345
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,6,0.24833598216449393,3437.4549395835534,13393.622849555511
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,8,0.23284107519757544,3212.8364858389928,11625.18346727292
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,10,0.22734282348322657,3025.7180071473945,10397.257936387845
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,12,0.21442757584666422,2825.4650646807067,9575.960637592982
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,14,0.2194199954109193,2657.8238569962805,8938.834329598685
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,16,0.2282085416648639,2499.9884720530613,8460.595124926862
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,18,0.2217976106477693,2380.3767285150034,8028.2901122809835
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,20,0.2242461135609026,2264.8591756231463,7688.342406336467
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,22,0.22009333193866,2162.1321027440813,7398.567001243847
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,24,0.22514728302944173,2088.9126339644718,7100.733336756692
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,26,0.22734690966240306,2004.939712717844,6882.450422874177
params/feature_set_4.joblib,lbp_hsv_features,Original,H2-KMeans-Elbow,28,0.2243015527904498,1944.6587187538412,6648.236608723278
params/feature_set_4.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,2,0.20779692828070542,4493.107746465717,20041.265811422272
params/feature_set_4.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,4,0.22306016001828313,3687.8323062904824,15461.175170790224
params/feature_set_4.joblib,lbp_hsv_features,PCA,H2-KMeans-Elbow,6,0.2662291854994306,3796.633954552885,12121.488454979868
